NP_001093886.1	XP_017210985.1	49.511	307	155	0	187	493	82	388	1.73e-103	316
NP_001093886.1	XP_017210985.1	48.208	307	159	0	131	437	82	388	4.93e-100	307
NP_001093886.1	XP_017210985.1	49.648	284	143	0	215	498	82	365	1.31e-98	303
NP_001093886.1	XP_017210985.1	46.906	307	163	0	159	465	82	388	2.64e-98	303
NP_001093886.1	XP_017210985.1	47.213	305	161	0	105	409	84	388	5.96e-96	296
NP_001093886.1	XP_017210985.1	46.865	303	161	0	79	381	86	388	3.61e-92	287
NP_001093886.1	XP_017210985.1	46.367	289	155	0	65	353	100	388	2.00e-84	267
NP_001093886.1	XP_017210985.1	40.110	182	105	1	56	233	203	384	2.77e-34	134
NP_001093886.1	XP_009299305.1	48.377	308	159	0	187	494	76	383	2.11e-103	315
NP_001093886.1	XP_009299305.1	46.906	307	163	0	131	437	76	382	7.82e-99	304
NP_001093886.1	XP_009299305.1	47.557	307	161	0	159	465	76	382	1.46e-98	303
NP_001093886.1	XP_009299305.1	46.230	305	164	0	105	409	78	382	2.32e-96	297
NP_001093886.1	XP_009299305.1	47.195	303	160	0	79	381	80	382	9.05e-94	291
NP_001093886.1	XP_009299305.1	46.996	283	150	0	215	497	76	358	3.05e-90	281
NP_001093886.1	XP_009299305.1	42.969	256	118	1	271	498	76	331	3.15e-66	219
NP_001093886.1	XP_009299305.1	38.298	94	58	0	65	158	290	383	1.25e-12	70.9
NP_001093886.1	XP_021331484.1	48.377	308	159	0	187	494	76	383	2.11e-103	315
NP_001093886.1	XP_021331484.1	46.906	307	163	0	131	437	76	382	7.82e-99	304
NP_001093886.1	XP_021331484.1	47.557	307	161	0	159	465	76	382	1.46e-98	303
NP_001093886.1	XP_021331484.1	46.230	305	164	0	105	409	78	382	2.32e-96	297
NP_001093886.1	XP_021331484.1	47.195	303	160	0	79	381	80	382	9.05e-94	291
NP_001093886.1	XP_021331484.1	46.996	283	150	0	215	497	76	358	3.05e-90	281
NP_001093886.1	XP_021331484.1	42.969	256	118	1	271	498	76	331	3.15e-66	219
NP_001093886.1	XP_021331484.1	38.298	94	58	0	65	158	290	383	1.25e-12	70.9
NP_001093886.1	XP_017210515.1	51.485	303	138	1	145	438	43	345	2.51e-103	314
NP_001093886.1	XP_017210515.1	52.688	279	132	0	215	493	66	344	9.68e-102	310
NP_001093886.1	XP_017210515.1	52.857	280	132	0	131	410	66	345	2.53e-101	308
NP_001093886.1	XP_017210515.1	52.500	280	133	0	187	466	66	345	6.90e-99	302
NP_001093886.1	XP_017210515.1	51.389	288	140	0	95	382	58	345	6.16e-97	297
NP_001093886.1	XP_017210515.1	51.449	276	134	0	79	354	70	345	6.63e-94	290
NP_001093886.1	XP_017210515.1	49.104	279	133	1	229	498	43	321	6.43e-87	271
NP_001093886.1	XP_021327368.1	50.164	305	152	0	161	465	21	325	2.93e-103	313
NP_001093886.1	XP_021327368.1	49.508	305	154	0	189	493	21	325	1.69e-101	308
NP_001093886.1	XP_021327368.1	48.525	305	157	0	105	409	21	325	4.02e-98	300
NP_001093886.1	XP_021327368.1	47.195	303	160	0	79	381	23	325	6.29e-93	286
NP_001093886.1	XP_021327368.1	46.580	307	164	0	131	437	19	325	4.57e-92	284
NP_001093886.1	XP_021327368.1	47.887	284	148	0	70	353	42	325	1.10e-87	273
NP_001093886.1	XP_021327368.1	47.518	282	148	0	217	498	21	302	2.59e-87	272
NP_001093886.1	XP_021332373.1	50.164	305	152	0	161	465	21	325	2.93e-103	313
NP_001093886.1	XP_021332373.1	49.508	305	154	0	189	493	21	325	1.69e-101	308
NP_001093886.1	XP_021332373.1	48.525	305	157	0	105	409	21	325	4.02e-98	300
NP_001093886.1	XP_021332373.1	47.195	303	160	0	79	381	23	325	6.29e-93	286
NP_001093886.1	XP_021332373.1	46.580	307	164	0	131	437	19	325	4.57e-92	284
NP_001093886.1	XP_021332373.1	47.887	284	148	0	70	353	42	325	1.10e-87	273
NP_001093886.1	XP_021332373.1	47.518	282	148	0	217	498	21	302	2.59e-87	272
NP_001093886.1	XP_021330710.1	51.485	303	138	1	145	438	43	345	3.39e-103	314
NP_001093886.1	XP_021330710.1	52.688	279	132	0	215	493	66	344	1.41e-101	310
NP_001093886.1	XP_021330710.1	52.857	280	132	0	131	410	66	345	3.86e-101	308
NP_001093886.1	XP_021330710.1	52.500	280	133	0	187	466	66	345	1.03e-98	302
NP_001093886.1	XP_021330710.1	51.389	288	140	0	95	382	58	345	9.77e-97	297
NP_001093886.1	XP_021330710.1	51.449	276	134	0	79	354	70	345	1.23e-93	289
NP_001093886.1	XP_021330710.1	49.104	279	133	1	229	498	43	321	8.33e-87	271
NP_001093886.1	XP_021330575.1	47.337	338	170	2	160	493	73	406	3.82e-103	316
NP_001093886.1	XP_021330575.1	45.373	335	179	1	131	465	76	406	1.14e-98	304
NP_001093886.1	XP_021330575.1	46.341	328	172	1	110	437	83	406	2.79e-96	298
NP_001093886.1	XP_021330575.1	46.349	315	161	2	188	498	73	383	8.80e-92	286
NP_001093886.1	NP_001104625.1	51.485	303	138	1	145	438	43	345	8.23e-103	312
NP_001093886.1	NP_001104625.1	52.688	279	132	0	215	493	66	344	1.52e-101	309
NP_001093886.1	NP_001104625.1	52.857	280	132	0	131	410	66	345	8.14e-101	307
NP_001093886.1	NP_001104625.1	52.500	280	133	0	187	466	66	345	2.22e-98	301
NP_001093886.1	NP_001104625.1	51.389	288	140	0	95	382	58	345	2.11e-96	296
NP_001093886.1	NP_001104625.1	51.449	276	134	0	79	354	70	345	2.31e-93	288
NP_001093886.1	NP_001104625.1	49.281	278	132	1	229	497	43	320	1.99e-86	270
NP_001093886.1	XP_017211076.1	47.557	307	161	0	187	493	82	388	8.84e-103	314
NP_001093886.1	XP_017211076.1	44.951	307	169	0	131	437	82	388	5.13e-96	296
NP_001093886.1	XP_017211076.1	44.951	307	169	0	159	465	82	388	1.35e-95	296
NP_001093886.1	XP_017211076.1	45.098	306	168	0	104	409	83	388	3.28e-93	290
NP_001093886.1	XP_017211076.1	46.479	284	152	0	215	498	82	365	1.83e-90	282
NP_001093886.1	XP_017211076.1	42.060	233	135	0	65	297	156	388	2.30e-58	199
NP_001093886.1	XP_021330555.1	46.847	333	172	2	145	473	6	337	1.07e-102	312
NP_001093886.1	XP_021330555.1	45.783	332	175	2	118	445	7	337	7.37e-99	302
NP_001093886.1	XP_021330555.1	45.593	329	174	2	174	498	7	334	6.75e-98	300
NP_001093886.1	XP_021330555.1	46.154	325	174	1	93	417	14	337	1.44e-95	293
NP_001093886.1	XP_021330555.1	48.553	311	159	1	79	389	28	337	4.63e-95	292
NP_001093886.1	XP_021330555.1	47.475	297	155	1	65	361	42	337	4.75e-87	271
NP_001093886.1	XP_021330555.1	44.604	278	153	1	56	333	61	337	7.10e-72	233
NP_001093886.1	XP_021330554.1	46.847	333	172	2	145	473	6	337	1.07e-102	312
NP_001093886.1	XP_021330554.1	45.783	332	175	2	118	445	7	337	7.37e-99	302
NP_001093886.1	XP_021330554.1	45.593	329	174	2	174	498	7	334	6.75e-98	300
NP_001093886.1	XP_021330554.1	46.154	325	174	1	93	417	14	337	1.44e-95	293
NP_001093886.1	XP_021330554.1	48.553	311	159	1	79	389	28	337	4.63e-95	292
NP_001093886.1	XP_021330554.1	47.475	297	155	1	65	361	42	337	4.75e-87	271
NP_001093886.1	XP_021330554.1	44.604	278	153	1	56	333	61	337	7.10e-72	233
NP_001093886.1	XP_021331130.1	48.860	307	157	0	187	493	82	388	1.15e-102	314
NP_001093886.1	XP_021331130.1	48.534	307	158	0	159	465	82	388	7.57e-102	311
NP_001093886.1	XP_021331130.1	49.648	284	143	0	215	498	82	365	1.55e-97	301
NP_001093886.1	XP_021331130.1	46.885	305	162	0	105	409	84	388	5.75e-97	299
NP_001093886.1	XP_021331130.1	47.195	303	160	0	79	381	86	388	2.94e-92	287
NP_001093886.1	XP_021331130.1	46.713	289	154	0	65	353	100	388	5.39e-85	268
NP_001093886.1	NP_001038702.1	43.646	362	204	0	105	466	38	399	1.19e-102	314
NP_001093886.1	NP_001038702.1	41.689	367	214	0	127	493	32	398	2.90e-102	313
NP_001093886.1	NP_001038702.1	42.733	344	197	0	155	498	32	375	5.66e-96	297
NP_001093886.1	NP_001038702.1	40.751	346	205	0	65	410	54	399	7.87e-89	279
NP_001093886.1	NP_001038702.1	39.051	274	161	1	53	326	132	399	2.99e-59	202
NP_001093886.1	NP_001038702.1	43.478	69	39	0	430	498	27	95	7.09e-09	59.3
NP_001093886.1	XP_017211087.1	48.534	307	158	0	187	493	82	388	1.65e-102	313
NP_001093886.1	XP_017211087.1	47.883	307	160	0	131	437	82	388	2.83e-99	305
NP_001093886.1	XP_017211087.1	46.254	307	165	0	159	465	82	388	1.57e-96	298
NP_001093886.1	XP_017211087.1	46.405	306	164	0	104	409	83	388	1.40e-94	293
NP_001093886.1	XP_017211087.1	48.239	284	147	0	215	498	82	365	3.85e-94	292
NP_001093886.1	XP_017211087.1	46.535	303	162	0	79	381	86	388	3.89e-91	284
NP_001093886.1	XP_017211087.1	38.365	159	98	0	55	213	230	388	7.16e-27	113
NP_001093886.1	NP_001159918.1	43.017	358	204	0	109	466	42	399	1.77e-102	314
NP_001093886.1	NP_001159918.1	40.616	357	212	0	137	493	42	398	2.08e-96	298
NP_001093886.1	NP_001159918.1	40.503	358	213	0	81	438	42	399	1.57e-92	288
NP_001093886.1	NP_001159918.1	41.916	334	194	0	165	498	42	375	3.91e-91	285
NP_001093886.1	XP_021329631.1	52.347	277	131	1	145	420	40	316	2.55e-102	311
NP_001093886.1	XP_021329631.1	51.228	285	138	1	174	457	41	325	2.64e-100	305
NP_001093886.1	XP_021329631.1	50.877	285	139	1	118	401	41	325	3.49e-98	300
NP_001093886.1	XP_021329631.1	51.661	271	130	1	229	498	40	310	4.33e-98	300
NP_001093886.1	XP_021329631.1	51.079	278	136	0	208	485	48	325	3.60e-97	298
NP_001093886.1	XP_021329631.1	49.821	279	140	0	95	373	47	325	1.59e-94	291
NP_001093886.1	XP_021329631.1	51.311	267	130	0	79	345	59	325	4.66e-94	290
NP_001093886.1	XP_021329631.1	47.863	234	122	0	56	289	92	325	2.22e-68	223
NP_001093886.1	XP_021329631.1	39.175	97	59	0	53	149	229	325	4.91e-11	65.5
NP_001093886.1	XP_017211088.1	48.208	307	159	0	187	493	82	388	2.66e-102	313
NP_001093886.1	XP_017211088.1	45.603	307	167	0	159	465	82	388	3.09e-96	297
NP_001093886.1	XP_017211088.1	45.603	307	167	0	131	437	82	388	2.24e-95	295
NP_001093886.1	XP_017211088.1	45.752	306	166	0	104	409	83	388	1.40e-94	293
NP_001093886.1	XP_017211088.1	46.831	284	151	0	215	498	82	365	6.03e-90	281
NP_001093886.1	XP_017211088.1	45.215	303	166	0	79	381	86	388	5.96e-87	273
NP_001093886.1	XP_017211088.1	39.785	186	112	0	56	241	203	388	4.17e-36	139
NP_001093886.1	XP_017211187.1	48.208	307	159	0	187	493	82	388	2.69e-102	313
NP_001093886.1	XP_017211187.1	45.603	307	167	0	131	437	82	388	2.81e-95	295
NP_001093886.1	XP_017211187.1	44.951	307	169	0	159	465	82	388	9.81e-95	293
NP_001093886.1	XP_017211187.1	45.425	306	167	0	104	409	83	388	2.32e-93	290
NP_001093886.1	XP_017211187.1	46.479	284	152	0	215	498	82	365	1.75e-89	280
NP_001093886.1	XP_017211187.1	41.633	245	143	0	53	297	144	388	1.23e-58	199
NP_076055.3	XP_021333301.1	41.896	1234	568	21	33	1164	23	1209	0.0	1009
NP_076055.3	XP_021333301.1	33.529	340	214	6	2037	2372	2852	3183	1.83e-46	187
NP_076055.3	XP_021333301.1	26.062	353	232	14	32	367	407	747	8.45e-21	102
NP_076055.3	XP_021333301.1	25.789	380	223	17	1690	2043	854	1200	5.95e-18	93.2
NP_076055.3	XP_021333301.1	25.068	367	212	16	1690	2030	400	729	8.80e-11	69.3
NP_076055.3	XP_021333301.1	22.222	360	214	12	1696	2016	21	353	1.26e-06	55.8
NP_076055.3	XP_021333301.1	30.851	188	116	9	1513	1697	2737	2913	1.29e-06	55.8
NP_076055.3	XP_021326453.1	39.438	1245	644	21	21	1210	62	1251	0.0	957
NP_076055.3	XP_021326453.1	26.816	358	185	19	1693	2011	868	1187	2.59e-19	97.8
NP_076055.3	XP_021326453.1	26.933	375	211	17	1699	2056	75	403	6.90e-16	86.3
NP_076055.3	XP_021326453.1	25.000	388	244	19	1692	2056	404	767	8.87e-10	66.2
NP_076055.3	XP_021326299.1	39.696	1184	622	15	30	1156	71	1219	0.0	891
NP_076055.3	XP_021326299.1	27.855	359	205	17	1697	2030	874	1203	5.95e-18	93.2
NP_076055.3	XP_021326299.1	25.496	353	200	11	857	1167	73	404	2.03e-16	88.2
NP_076055.3	XP_021326299.1	24.661	369	236	12	850	1201	3549	3892	5.21e-16	86.7
NP_076055.3	XP_021326299.1	25.068	367	232	14	1699	2056	75	407	2.89e-14	80.9
NP_076055.3	XP_021326299.1	26.276	392	231	20	1692	2056	408	768	2.28e-13	78.2
NP_076055.3	XP_021326299.1	24.791	359	245	12	34	373	3558	3910	1.06e-12	75.9
NP_076055.3	XP_021326299.1	23.324	373	241	14	380	729	3549	3899	2.35e-12	74.7
NP_076055.3	XP_021326299.1	38.028	71	34	3	1241	1303	1883	1951	0.53	37.4
NP_076055.3	XP_021326298.1	39.696	1184	622	15	30	1156	71	1219	0.0	891
NP_076055.3	XP_021326298.1	36.290	868	447	24	1531	2372	4326	5113	2.24e-133	472
NP_076055.3	XP_021326298.1	27.606	355	205	16	1699	2030	878	1203	7.23e-18	92.8
NP_076055.3	XP_021326298.1	25.496	353	200	11	857	1167	73	404	1.94e-16	88.2
NP_076055.3	XP_021326298.1	24.661	369	236	12	850	1201	4455	4798	5.38e-16	86.7
NP_076055.3	XP_021326298.1	25.068	367	232	14	1699	2056	75	407	3.36e-14	80.9
NP_076055.3	XP_021326298.1	26.276	392	231	20	1692	2056	408	768	2.67e-13	77.8
NP_076055.3	XP_021326298.1	24.791	359	245	12	34	373	4464	4816	1.17e-12	75.9
NP_076055.3	XP_021326298.1	23.324	373	241	14	380	729	4455	4805	2.19e-12	74.7
NP_076055.3	XP_021326298.1	38.028	71	34	3	1241	1303	1883	1951	0.57	37.0
NP_076055.3	XP_021326297.1	39.696	1184	622	15	30	1156	71	1219	0.0	890
NP_076055.3	XP_021326297.1	36.290	868	447	24	1531	2372	4488	5275	2.67e-133	472
NP_076055.3	XP_021326297.1	27.606	355	205	16	1699	2030	878	1203	8.02e-18	92.8
NP_076055.3	XP_021326297.1	25.496	353	200	11	857	1167	73	404	2.08e-16	88.2
NP_076055.3	XP_021326297.1	24.661	369	236	12	850	1201	4617	4960	4.96e-16	87.0
NP_076055.3	XP_021326297.1	25.068	367	232	14	1699	2056	75	407	3.26e-14	80.9
NP_076055.3	XP_021326297.1	26.276	392	231	20	1692	2056	408	768	3.32e-13	77.4
NP_076055.3	XP_021326297.1	24.791	359	245	12	34	373	4626	4978	1.23e-12	75.9
NP_076055.3	XP_021326297.1	23.324	373	241	14	380	729	4617	4967	2.16e-12	74.7
NP_076055.3	XP_021326297.1	38.028	71	34	3	1241	1303	1883	1951	0.59	37.0
NP_076055.3	XP_021326285.1	41.037	1099	600	14	30	1115	71	1134	0.0	876
NP_076055.3	XP_021326285.1	32.392	673	379	20	1648	2295	1212	1833	6.52e-87	319
NP_076055.3	XP_021326285.1	23.529	748	472	31	34	718	878	1588	3.02e-30	133
NP_076055.3	XP_021326285.1	31.273	275	152	12	2112	2373	1943	2193	2.27e-21	104
NP_076055.3	XP_021326285.1	29.653	317	171	15	1699	1994	878	1163	1.37e-20	101
NP_076055.3	XP_021326285.1	25.691	362	240	8	850	1202	1253	1594	4.14e-18	93.6
NP_076055.3	XP_021326285.1	24.936	389	240	17	1692	2056	408	768	1.93e-11	71.6
NP_076055.3	XP_021326285.1	24.590	366	235	13	1699	2056	75	407	7.59e-11	69.7
NP_076055.3	XP_021326285.1	29.189	185	106	8	2112	2286	1799	1968	2.49e-04	48.1
NP_076055.3	XP_021326287.1	41.037	1099	600	14	30	1115	71	1134	0.0	875
NP_076055.3	XP_021326287.1	32.831	664	370	20	1648	2286	1212	1824	7.55e-88	322
NP_076055.3	XP_021326287.1	23.529	748	472	31	34	718	878	1588	2.50e-30	134
NP_076055.3	XP_021326287.1	31.273	275	152	12	2112	2373	1871	2121	2.03e-21	104
NP_076055.3	XP_021326287.1	29.653	317	171	15	1699	1994	878	1163	1.42e-20	101
NP_076055.3	XP_021326287.1	25.691	362	240	8	850	1202	1253	1594	4.25e-18	93.6
NP_076055.3	XP_021326287.1	24.543	383	249	15	1692	2056	408	768	1.98e-11	71.6
NP_076055.3	XP_021326287.1	24.590	366	235	13	1699	2056	75	407	6.94e-11	69.7
NP_076055.3	XP_021326286.1	41.037	1099	600	14	30	1115	71	1134	0.0	875
NP_076055.3	XP_021326286.1	32.681	664	371	20	1648	2286	1212	1824	7.62e-87	319
NP_076055.3	XP_021326286.1	23.529	748	472	31	34	718	878	1588	2.95e-30	133
NP_076055.3	XP_021326286.1	31.273	275	152	12	2112	2373	1871	2121	2.03e-21	104
NP_076055.3	XP_021326286.1	29.653	317	171	15	1699	1994	878	1163	1.47e-20	101
NP_076055.3	XP_021326286.1	25.691	362	240	8	850	1202	1253	1594	4.10e-18	93.6
NP_076055.3	XP_021326286.1	24.543	383	249	15	1692	2056	408	768	2.09e-11	71.6
NP_076055.3	XP_021326286.1	24.590	366	235	13	1699	2056	75	407	7.68e-11	69.7
NP_076055.3	XP_021326446.1	48.641	736	362	9	13	737	11	741	0.0	744
NP_076055.3	XP_021326446.1	31.844	358	217	16	795	1135	329	676	1.68e-39	160
NP_076055.3	XP_021326446.1	26.954	371	244	14	389	750	35	387	5.54e-25	115
NP_076055.3	XP_021326446.1	26.449	276	186	10	856	1122	32	299	1.28e-16	87.8
NP_076055.3	XP_021326446.1	25.000	336	228	11	1706	2030	400	722	2.49e-15	83.6
NP_076055.3	XP_021326446.1	23.098	368	251	8	1699	2056	35	380	7.27e-14	79.0
NP_076055.3	XP_021326446.1	43.902	41	23	0	795	835	697	737	0.011	42.4
NP_076055.3	XP_017209972.1	45.326	706	367	11	33	731	1	694	0.0	660
NP_076055.3	XP_017209972.1	30.028	353	219	15	795	1128	286	629	1.03e-33	142
NP_076055.3	XP_017209972.1	25.137	366	243	16	396	755	9	349	2.82e-16	86.7
NP_076055.3	XP_017209972.1	25.648	347	214	11	1706	2030	357	681	4.03e-15	82.8
NP_076055.3	XP_017209972.1	24.908	273	178	11	859	1122	2	256	2.68e-12	73.9
NP_076055.3	XP_017209972.1	25.915	328	199	15	1699	2015	2	296	1.28e-07	58.5
NP_076055.3	XP_017209972.1	42.857	42	24	0	795	836	656	697	0.013	42.4
NP_076055.3	NP_001268918.1	33.651	1153	690	28	13	1134	13	1121	0.0	644
NP_076055.3	NP_001268918.1	29.504	383	229	14	33	388	857	1225	1.05e-31	138
NP_076055.3	NP_001268918.1	22.703	762	447	30	1637	2303	1888	2602	3.44e-28	127
NP_076055.3	NP_001268918.1	24.603	378	251	13	1693	2056	370	727	2.70e-22	107
NP_076055.3	NP_001268918.1	27.037	270	179	8	2108	2372	2553	2809	6.91e-20	99.4
NP_076055.3	NP_001268918.1	24.633	341	216	13	1690	2013	849	1165	1.07e-16	89.0
NP_076055.3	NP_001268918.1	24.802	379	225	17	1699	2056	29	368	4.71e-12	73.6
NP_076055.3	NP_001268918.1	23.545	378	246	16	41	394	1958	2316	5.21e-12	73.6
NP_076055.3	NP_001268918.1	23.615	343	217	15	853	1183	1945	2254	2.49e-09	64.7
NP_076055.3	NP_001268918.1	24.793	363	209	20	385	721	1947	2271	4.68e-09	63.9
NP_076055.3	NP_001268918.1	26.923	156	86	8	1922	2055	695	844	1.1	36.2
NP_076055.3	XP_002665356.3	33.651	1153	690	28	13	1134	13	1121	0.0	644
NP_076055.3	XP_002665356.3	29.504	383	229	14	33	388	857	1225	1.05e-31	138
NP_076055.3	XP_002665356.3	22.703	762	447	30	1637	2303	1888	2602	3.44e-28	127
NP_076055.3	XP_002665356.3	24.603	378	251	13	1693	2056	370	727	2.70e-22	107
NP_076055.3	XP_002665356.3	27.037	270	179	8	2108	2372	2553	2809	6.91e-20	99.4
NP_076055.3	XP_002665356.3	24.633	341	216	13	1690	2013	849	1165	1.07e-16	89.0
NP_076055.3	XP_002665356.3	24.802	379	225	17	1699	2056	29	368	4.71e-12	73.6
NP_076055.3	XP_002665356.3	23.545	378	246	16	41	394	1958	2316	5.21e-12	73.6
NP_076055.3	XP_002665356.3	23.615	343	217	15	853	1183	1945	2254	2.49e-09	64.7
NP_076055.3	XP_002665356.3	24.793	363	209	20	385	721	1947	2271	4.68e-09	63.9
NP_076055.3	XP_002665356.3	26.923	156	86	8	1922	2055	695	844	1.1	36.2
NP_076055.3	XP_021326301.1	44.334	706	372	11	33	731	1	692	0.0	638
NP_076055.3	XP_021326301.1	31.269	323	195	11	795	1100	286	598	1.53e-33	141
NP_076055.3	XP_021326301.1	25.770	357	215	11	1706	2038	357	687	9.40e-16	85.1
NP_076055.3	XP_021326301.1	24.868	378	243	19	389	755	2	349	3.85e-15	83.2
NP_076055.3	XP_021326301.1	24.074	270	172	11	859	1115	2	251	1.37e-12	74.7
NP_076055.3	XP_021326301.1	27.134	328	195	16	1699	2015	2	296	1.93e-10	67.8
NP_076055.3	XP_021326301.1	40.385	52	25	1	791	836	644	695	0.044	40.4
NP_076055.3	XP_002667589.3	39.637	772	441	13	1628	2389	21	777	0.0	577
NP_076055.3	XP_002667589.3	24.538	595	362	29	377	922	78	634	3.40e-18	93.2
NP_076055.3	XP_002667589.3	23.292	322	192	11	842	1125	64	368	8.70e-15	82.0
NP_076055.3	XP_002667589.3	25.326	383	241	21	34	386	90	457	4.32e-12	73.2
NP_076055.3	XP_021326579.1	39.637	772	441	13	1628	2389	21	777	0.0	577
NP_076055.3	XP_021326579.1	24.538	595	362	29	377	922	78	634	3.40e-18	93.2
NP_076055.3	XP_021326579.1	23.292	322	192	11	842	1125	64	368	8.70e-15	82.0
NP_076055.3	XP_021326579.1	25.326	383	241	21	34	386	90	457	4.32e-12	73.2
NP_076055.3	XP_021333298.1	31.229	1172	698	38	30	1134	193	1323	9.51e-157	546
NP_076055.3	XP_021333298.1	27.725	422	243	13	793	1163	527	937	1.65e-41	171
NP_076055.3	XP_021333298.1	26.379	580	355	21	1583	2133	2294	2830	2.16e-35	150
NP_076055.3	XP_021333298.1	30.030	333	179	15	858	1146	196	518	7.45e-25	115
NP_076055.3	XP_021333298.1	29.080	337	209	13	1688	2014	581	897	1.12e-21	105
NP_076055.3	XP_021333298.1	25.364	343	197	10	2077	2368	2878	3212	8.72e-20	99.4
NP_076055.3	XP_021333298.1	26.897	290	171	12	23	293	1047	1314	4.91e-18	93.6
NP_076055.3	XP_021333298.1	24.944	449	242	20	1674	2056	159	578	2.27e-16	87.8
NP_076055.3	XP_021333298.1	25.347	288	174	10	850	1115	2394	2662	8.71e-13	76.3
NP_076055.3	XP_021333298.1	25.902	305	181	10	1695	1987	1054	1325	1.62e-12	75.1
NP_076055.3	XP_021333298.1	25.000	276	187	11	88	351	2460	2727	9.80e-08	59.3
NP_076055.3	XP_021333298.1	32.394	213	113	9	1321	1525	1763	1952	2.00e-04	48.5
NP_076055.3	XP_021333298.1	20.621	354	254	11	376	718	2390	2727	3.97e-04	47.4
NP_076055.3	XP_021333298.1	27.200	250	138	7	1341	1557	1672	1910	0.026	41.6
NP_076055.3	XP_021328895.1	30.729	1139	729	28	23	1134	112	1217	9.53e-155	538
NP_076055.3	XP_021328895.1	24.885	434	265	15	793	1179	418	837	2.71e-35	150
NP_076055.3	XP_021328895.1	27.914	326	213	10	1695	2014	478	787	7.77e-21	102
NP_076055.3	XP_021328895.1	23.288	365	261	9	1696	2056	120	469	2.41e-15	84.3
NP_076055.3	XP_021328895.1	25.329	304	204	11	2079	2368	2260	2554	8.46e-13	76.3
NP_076055.3	XP_021328895.1	23.692	325	210	11	1690	2007	942	1235	1.42e-11	72.0
NP_076055.3	XP_021328895.1	22.491	289	187	10	850	1115	1731	2005	0.001	45.8
NP_076055.3	XP_021328895.1	19.795	293	190	12	380	649	1731	2001	0.043	40.8
NP_076055.3	XP_021328895.1	20.528	341	237	12	34	351	1740	2069	0.88	36.6
NP_076055.3	XP_021325919.1	31.452	1116	687	32	34	1115	197	1268	1.35e-143	505
NP_076055.3	XP_021325919.1	32.764	351	210	13	34	369	1009	1348	4.95e-38	159
NP_076055.3	XP_021325919.1	29.199	387	235	15	381	751	189	552	3.64e-32	140
NP_076055.3	XP_021325919.1	31.024	332	198	14	1695	2015	1005	1316	2.33e-29	130
NP_076055.3	XP_021325919.1	28.214	280	175	8	857	1120	195	464	1.07e-24	115
NP_076055.3	XP_021325919.1	26.596	376	239	14	1694	2056	552	903	2.68e-21	104
NP_076055.3	XP_021325919.1	24.936	393	248	12	1678	2056	185	544	1.18e-19	99.0
NP_076055.3	XP_021325919.1	35.632	87	51	3	293	377	1885	1968	2.60e-05	51.6
NP_076055.3	XP_021325919.1	37.143	70	41	1	310	379	3351	3417	5.49e-05	50.4
NP_076055.3	XP_021325919.1	28.440	109	68	3	289	390	3126	3231	0.008	43.1
NP_076055.3	XP_021325919.1	41.538	65	31	3	326	386	4973	5034	0.013	42.4
NP_076055.3	XP_021325919.1	37.805	82	43	5	779	855	4377	4455	0.026	41.6
NP_076055.3	XP_021325919.1	35.802	81	46	4	779	855	3559	3637	0.043	40.8
NP_076055.3	XP_021325919.1	35.294	68	43	1	792	859	3164	3230	0.046	40.8
NP_076055.3	XP_021325919.1	29.915	117	71	3	293	401	2857	2970	0.077	40.0
NP_076055.3	XP_021325919.1	27.000	100	67	3	291	387	4361	4457	0.14	39.3
NP_076055.3	XP_021325919.1	39.583	96	38	8	779	864	4953	5038	0.17	38.9
NP_076055.3	XP_021325919.1	29.114	79	48	2	792	863	1914	1991	0.38	37.7
NP_076055.3	XP_021325919.1	28.283	99	67	3	650	746	1874	1970	0.54	37.4
NP_076055.3	XP_021325919.1	25.000	144	66	5	273	394	3761	3884	1.4	35.8
NP_076055.3	XP_021325919.1	29.808	104	42	5	779	855	4007	4106	2.0	35.4
NP_076055.3	XP_021325919.1	34.722	72	38	3	686	749	3153	3223	2.1	35.4
NP_076055.3	XP_021325919.1	33.333	84	43	5	672	748	4952	5029	3.8	34.3
NP_076055.3	XP_021325919.1	31.183	93	56	5	298	386	3550	3638	4.2	34.3
NP_076055.3	XP_021325919.1	33.333	87	39	4	1116	1194	3571	3646	7.3	33.5
NP_076055.3	XP_021326300.1	33.979	1033	547	30	1381	2373	384	1321	1.60e-141	480
NP_076055.3	XP_021326300.1	30.325	277	165	11	850	1113	663	924	3.04e-19	97.1
NP_076055.3	XP_021326300.1	25.132	378	242	14	34	387	672	1032	1.37e-16	88.2
NP_076055.3	XP_021326300.1	23.077	377	229	15	380	729	663	1005	4.97e-14	80.1
NP_076055.3	XP_021326580.1	36.944	674	402	12	1726	2389	1	661	1.88e-139	453
NP_076055.3	XP_021326580.1	24.209	537	323	27	433	922	19	518	9.75e-13	75.1
NP_076055.3	XP_021326580.1	20.915	306	178	10	921	1177	47	337	1.81e-05	51.6
NP_076055.3	XP_021326580.1	31.548	168	100	9	226	386	182	341	3.02e-05	50.8
NP_076055.3	XP_021323627.1	28.559	1187	708	29	23	1134	112	1233	1.54e-138	487
NP_076055.3	XP_021323627.1	23.041	434	241	15	793	1179	466	853	1.78e-26	121
NP_076055.3	XP_021323627.1	25.420	476	300	16	1685	2133	1683	2130	6.11e-26	119
NP_076055.3	XP_021323627.1	28.012	332	213	11	1689	2014	492	803	5.67e-21	103
